ï»¿id,income,health_cover,house,wc,phone,car,consumption
1966564,1,0,0,0,0,0,0
1966573,6,1,0,1,1,0,0
1966586,4,1,0,1,1,0,0
1966599,5,0,1,1,1,0,0
1966607,3,1,0,0,1,0,0
1966618,3,0,1,0,1,0,0
1966629,3,1,0,0,0,1,0
1966634,5,1,0,1,1,1,1
1966641,5,0,0,0,1,0,0
1966652,4,0,1,1,1,0,0
1966665,5,1,1,0,1,1,0
1966676,6,1,0,1,1,0,0
1966683,4,1,1,1,1,1,1
1966690,2,1,0,0,0,0,0
1966708,2,1,0,0,1,1,0
1966713,1,0,0,0,1,0,0
1966724,4,1,0,0,1,1,0
1966736,4,1,1,1,1,1,0
1966749,2,1,0,0,0,1,0
1966751,5,1,1,0,1,1,0
1966760,6,1,1,1,1,1,0
1966772,4,1,0,1,1,0,0
1966785,4,1,1,0,1,1,0
1966797,3,1,0,0,1,0,0
1966805,4,1,1,0,1,1,0
1966810,5,1,1,1,1,1,0
1966822,3,0,0,1,1,0,0
1966831,3,1,0,0,0,0,0
1966846,1,0,1,0,0,0,0
1966854,6,0,0,1,1,0,0
1966868,3,1,0,0,1,1,0
1966879,2,1,1,1,1,0,0
1966887,6,1,1,1,1,0,0
1966893,5,1,0,1,1,1,0
1966902,4,1,1,1,1,1,0
1966916,5,1,0,1,1,0,1
1966925,3,1,0,0,1,0,0
1966933,3,1,1,0,1,1,0
1966940,3,1,1,1,1,1,0
1966957,4,1,1,0,1,0,0
1966969,5,1,0,1,1,0,0
1966978,4,1,1,1,1,0,0
1966984,1,0,0,0,0,0,0
1966991,3,1,0,0,1,0,0
1967006,4,1,1,1,1,1,0
1967014,4,0,1,0,1,1,0
1967023,3,1,1,0,1,1,0
1967038,6,1,0,1,1,0,0
1967045,4,1,0,0,0,0,0
1967050,5,1,1,0,1,1,0
1967061,6,1,1,1,1,0,0
1967077,4,1,1,1,1,0,0
1967089,6,1,1,1,1,1,1
1967092,6,1,1,1,1,1,0
1967108,4,1,0,0,1,0,0
1967113,4,1,0,0,1,1,0
1967124,3,0,0,0,1,0,0
1967136,4,1,1,0,1,1,0
1967149,3,0,1,0,1,0,0
1967151,5,1,1,1,1,0,0
1967160,5,1,0,0,1,1,0
1967172,5,1,0,0,1,1,0
1967185,3,1,1,1,1,1,0
1967197,5,1,1,0,1,1,0
1967201,5,1,1,0,1,1,0
1967212,5,1,1,1,1,1,0
1967220,3,1,1,0,1,1,0
1967235,2,1,0,0,0,1,0
1967247,4,1,0,0,1,0,0
1967258,3,1,0,0,1,1,0
1967264,5,0,1,1,1,0,1
1967273,6,1,0,1,1,0,0
1967286,6,1,0,1,1,0,0
1967299,4,1,0,0,1,1,0
1967300,6,1,1,1,1,1,0
1967317,6,1,1,1,1,0,0
1967321,4,0,0,0,1,1,0
1967339,3,1,0,0,1,1,0
1967342,4,1,1,1,1,1,0
1967356,5,1,0,1,1,0,0
1967363,6,1,1,0,1,1,0
1967374,3,0,0,0,1,1,0
1967388,3,0,1,0,1,1,0
1967395,5,1,1,0,1,1,0
1967407,5,1,1,1,1,0,0
1967418,5,1,0,1,1,1,0
1967429,5,1,0,1,1,0,0
1967434,5,0,0,1,1,0,0
1967441,6,1,1,1,1,1,0
1967452,4,1,0,1,1,0,0
1967465,5,1,1,1,1,1,0
1967476,5,1,1,1,1,0,0
1967483,5,1,0,1,1,1,0
1967490,5,1,0,1,1,0,0
1967503,3,1,1,0,1,0,0
1967515,5,1,1,1,1,1,0
1967526,3,1,0,0,0,1,0
1967532,4,1,0,1,1,0,0
1967544,6,1,0,1,1,1,1
1967559,6,1,0,1,1,0,0
1967567,4,1,0,1,1,0,0
1967571,5,1,1,1,1,1,0
1967580,4,1,1,1,1,0,1
1967598,4,1,0,0,1,1,0
1967604,3,1,0,0,1,0,0
1967619,3,1,1,0,0,0,0
1967628,4,1,0,0,1,0,0
1967637,4,1,1,1,1,0,0
1967643,5,1,1,1,1,0,0
1967655,3,1,0,0,0,0,0
1967662,4,1,1,0,1,0,0
1967670,5,1,1,1,1,1,0
1967681,5,1,1,1,1,1,1
1967696,5,1,1,1,1,0,0
1967709,6,1,0,1,1,1,1
1967711,5,1,0,1,1,0,0
1967727,5,1,1,1,1,1,0
1967730,5,1,1,1,1,1,1
1967748,3,1,1,0,1,0,0
1967753,2,1,1,0,0,0,0
1967766,4,1,0,1,1,1,0
1967775,5,1,0,1,1,0,0
1967782,6,1,1,1,1,0,0
1967794,3,1,0,0,1,1,0
1967802,4,1,0,1,1,1,0
1967816,4,1,0,0,1,1,0
1967825,4,1,1,1,1,1,0
1967833,5,1,0,0,1,1,0
1967840,5,1,1,0,1,1,0
1967857,3,1,0,1,1,0,0
1967869,2,1,0,1,1,0,1
1967878,5,1,1,1,1,1,1
1967884,6,1,0,1,1,0,1
1967891,4,1,0,0,1,1,0
1967905,6,1,1,1,1,1,0
1967910,4,1,0,1,1,0,0
1967922,4,1,0,0,1,0,0
1967931,4,1,1,1,1,1,1
1967946,5,1,1,1,1,1,1
1967954,5,1,1,1,1,1,0
1967968,4,0,0,0,1,1,0
1967979,4,0,0,0,1,0,0
1967987,3,1,1,0,1,1,0
1967993,3,0,0,0,1,0,0
1968008,5,1,0,1,1,0,0
1968013,4,1,1,1,1,1,0
1968024,6,1,1,1,1,1,0
1968036,3,1,1,1,1,1,0
1968049,6,1,1,1,1,1,1
1968051,4,0,0,0,1,1,0
1968060,4,1,0,0,1,1,0
1968072,5,1,1,1,1,1,0
1968085,6,1,1,1,1,1,1
1968097,4,0,1,0,1,1,0
1968106,4,1,0,0,1,0,0
1968114,4,1,1,0,1,0,0
1968123,6,1,1,0,1,1,1
1968138,2,1,1,0,1,0,0
1968145,6,1,1,1,1,1,0
1968150,5,1,0,0,1,0,0
1968161,6,1,1,1,1,0,0
1968177,5,1,0,0,1,0,0
1968189,4,0,0,0,1,0,0
1968192,4,1,0,0,1,0,0
1968200,3,1,0,0,1,1,0
1968217,4,0,1,1,1,1,0
1968221,4,1,0,0,1,1,0
1968239,6,1,1,1,1,1,0
1968242,1,1,0,0,1,1,0
1968256,3,0,1,0,0,0,0
1968263,3,1,0,0,0,0,0
1968274,4,0,1,0,1,1,1
1968288,6,1,0,1,1,1,0
1968295,4,1,1,1,1,0,1
1968301,4,0,0,0,0,0,0
1968312,4,1,0,1,1,1,0
1968320,5,1,1,1,1,1,0
1968335,5,1,1,1,1,0,0
1968347,6,1,1,1,1,1,0
1968358,5,1,1,1,1,0,1
1968364,5,1,1,1,1,1,0
1968373,6,0,1,1,1,1,0
1968386,6,1,0,1,1,1,0
1968399,5,1,1,1,1,1,0
1968402,3,1,0,0,1,1,0
1968416,5,1,1,0,1,1,0
1968425,3,1,0,0,1,1,0
1968433,5,1,0,1,1,1,0
1968440,2,0,0,0,0,0,0
1968457,4,1,1,1,1,1,0
1968469,3,0,0,1,1,0,0
1968478,5,1,1,1,1,1,0
1968484,4,1,0,0,1,1,0
1968491,5,1,1,1,1,1,0
1968504,4,1,1,0,1,1,0
1968519,5,1,1,1,1,1,0
1968528,4,1,0,0,1,0,0
1968537,4,1,0,0,1,1,0
1968543,3,0,0,0,1,1,0
1968555,5,1,1,1,1,1,0
1968570,3,0,0,0,1,0,0
1968581,5,1,1,1,1,1,0
1968596,2,1,0,0,0,0,0
1968603,2,0,0,1,0,0,0
1968615,6,1,1,1,1,1,0
1968626,4,1,0,0,1,0,1
1968632,5,1,1,1,1,1,0
1968644,3,1,0,0,1,1,0
1968659,2,1,0,0,0,0,0
1968667,3,1,0,1,1,0,0
1968671,5,1,1,1,1,0,1
1968680,4,1,0,1,1,0,0
1968698,6,1,0,1,1,1,0
1968710,4,1,0,0,1,0,0
1968722,6,1,0,1,1,0,0
1968731,3,1,0,0,0,0,0
1968746,4,1,0,0,1,1,0
1968754,3,0,0,1,1,0,0
1968768,5,0,1,1,1,1,0
1968779,4,1,1,1,1,0,0
1968787,4,1,1,1,1,1,0
1968793,3,0,0,0,1,1,0
1968807,3,0,1,1,1,0,0
1968818,4,1,0,0,1,1,0
1968829,5,1,1,1,1,1,0
1968834,1,1,1,0,0,0,0
1968841,3,1,1,0,0,0,0
1968852,4,1,0,1,1,0,1
1968865,3,1,1,0,1,0,0
1968876,3,1,0,0,1,1,0
1968883,2,1,0,0,0,0,0
1968890,4,0,1,0,1,1,0
1968909,6,1,0,1,1,1,0
1968911,5,1,1,1,1,1,0
1968927,4,1,0,0,0,0,0
1968930,3,1,0,0,1,0,0
1968948,4,1,1,1,1,1,0
1968953,6,1,1,1,1,1,1
1968966,4,1,0,1,1,0,0
1968975,4,1,0,0,1,1,0
1968982,5,1,0,0,1,0,0
1968994,4,1,1,1,1,1,0
1969002,5,1,1,0,1,1,0
1969016,6,1,1,1,1,1,0
1969025,3,1,1,0,1,1,0
1969033,5,1,1,1,1,0,0
1969040,5,1,1,1,1,0,0
1969057,2,1,1,1,1,0,0
1969069,5,1,1,0,1,1,0
1969078,4,1,1,0,1,1,0
1969084,3,1,0,0,1,1,0
1969091,5,1,1,1,1,0,0
1969103,5,1,0,1,1,0,1
1969115,6,1,1,1,1,1,0
1969126,4,0,1,0,1,1,0
1969132,5,1,1,1,1,1,0
1969144,1,0,0,0,1,0,0
1969159,4,1,1,0,1,0,0
1969167,4,1,0,0,0,0,0
1969171,6,1,0,1,1,0,0
1969180,3,0,0,0,1,0,0
1969198,6,1,1,1,1,0,0
1969209,2,0,1,1,0,0,0
1969211,5,1,1,1,1,1,0
1969227,5,0,1,1,1,0,0
1969230,5,1,1,1,1,1,0
1969248,4,1,0,0,1,1,0
1969253,5,1,1,1,1,1,0
1969266,4,1,0,1,1,1,0
1969275,3,1,0,1,1,0,0
1969282,4,1,1,1,1,1,0
1969294,5,1,1,1,1,1,0
1969307,5,1,1,1,1,0,1
1969318,6,1,1,1,1,1,1
1969329,2,0,0,0,0,0,0
1969334,6,1,1,1,1,1,0
1969341,2,1,0,0,0,0,0
1969352,6,1,1,1,1,1,1
1969365,4,1,0,0,1,1,0
1969376,6,1,1,1,1,1,0
1969383,3,1,0,0,0,0,0
1969390,5,1,0,0,1,1,0
1969408,5,1,0,1,1,0,0
1969413,4,1,0,0,0,1,0
1969424,5,1,0,0,1,1,0
1969436,5,1,0,1,1,0,1
1969449,5,1,0,0,0,1,0
1969451,5,1,0,1,1,1,0
1969460,6,1,1,1,1,1,0
1969472,5,1,1,1,1,1,0
1969485,5,1,1,0,1,1,0
1969497,4,1,0,1,1,1,0
1969505,4,1,0,0,1,0,0
1969510,4,0,1,0,1,0,0
1969522,3,0,1,0,0,0,0
1969531,3,1,1,0,1,0,0
1969546,4,1,0,0,1,0,0
1969554,4,1,0,0,0,0,0
1969568,4,1,0,1,1,0,0
1969579,3,1,0,1,1,0,0
1969587,5,1,1,0,1,1,0
1969593,1,0,0,0,0,0,0
1969606,5,0,0,0,1,0,0
1969614,3,0,0,1,1,1,0
1969623,6,1,1,1,1,1,0
1969638,5,1,0,0,1,0,0
1969645,6,1,1,1,1,1,0
1969650,1,0,0,0,0,0,0
1969661,2,1,1,0,1,1,0
1969677,4,1,0,1,1,0,0
1969689,3,1,1,0,1,0,0
1969692,4,1,0,1,1,0,0
1969704,4,1,0,0,1,0,0
1969719,2,0,0,0,0,0,0
1969728,3,1,1,0,1,1,0
1969737,4,1,0,0,1,1,1
1969743,5,1,1,0,1,1,0
1969755,3,1,0,0,0,0,0
1969762,4,1,1,1,1,1,1
1969770,4,1,0,0,1,0,0
1969781,5,1,1,1,1,1,1
1969796,6,1,0,1,1,0,1
1969801,1,1,0,0,0,0,0
1969812,3,1,0,0,1,0,0
1969820,6,1,1,1,1,0,1
1969835,5,1,0,1,1,0,1
1969847,5,0,1,1,1,1,1
1969858,3,1,0,0,0,1,0
1969864,3,1,1,0,1,1,0
1969873,4,1,0,0,1,1,0
1969886,5,1,1,0,1,1,0
1969899,6,1,1,1,1,1,0
1969900,1,1,0,0,0,1,0
1969917,5,1,1,0,1,1,0
1969921,4,1,0,0,1,1,1
1969939,6,1,1,0,1,1,1
1969942,3,0,0,0,1,0,0
1969956,5,1,1,1,1,0,0
1969963,3,0,0,0,0,0,0
1969974,5,1,0,1,1,0,0
1969988,5,1,1,1,1,0,0
1969995,4,0,0,0,1,0,0
1970008,3,1,0,0,1,0,0
1970013,5,1,1,1,1,1,0
1970024,4,1,1,0,1,1,0
1970036,5,1,0,1,1,0,0
1970049,3,1,1,0,0,0,0
1970051,6,1,1,1,1,1,1
1970060,5,1,1,1,1,1,0
1970072,3,0,0,0,1,0,0
1970085,3,0,0,0,1,0,0
1970097,5,1,0,0,1,1,0
1970106,6,1,1,0,1,1,1
1970114,4,1,0,0,1,0,0
1970123,5,1,0,1,1,1,0
1970138,6,1,0,1,1,0,0
1970145,2,1,1,0,0,0,0
1970150,4,1,0,1,1,1,0
1970161,3,1,0,0,0,0,0
1970177,5,1,1,1,1,1,0
1970189,3,1,0,0,1,0,0
1970192,6,1,0,1,1,0,1
1970200,4,0,0,1,1,1,0
1970217,4,1,0,0,1,1,0
1970221,4,1,0,0,1,1,0
1970239,3,0,0,0,0,0,0
1970242,6,1,1,1,1,1,0
1970256,6,1,1,1,1,1,0
1970263,4,1,1,1,1,1,0
1970274,5,1,1,0,1,1,0
1970288,5,1,1,1,1,1,0
1970295,4,1,0,1,1,1,1
1970301,5,0,1,1,1,1,0
1970312,2,1,0,0,1,0,0
1970320,5,1,0,0,1,0,0
1970335,6,1,1,1,1,1,1
1970347,5,1,0,0,1,1,0
1970358,5,1,1,1,1,1,0
1970364,5,1,0,1,1,0,0
1970373,5,1,1,1,1,1,0
1970386,5,1,0,0,1,1,0
1970399,2,1,0,0,1,0,0
1970402,3,1,0,0,0,0,0
1970416,2,1,0,0,1,1,0
1970425,4,0,1,0,1,0,0
1970433,3,1,0,0,1,1,0
1970440,4,1,1,0,1,0,0
1970457,4,0,1,0,1,0,0
1970469,5,1,0,0,1,1,0
1970478,1,1,0,0,1,1,0
1970484,3,1,0,1,1,0,0
1970491,3,1,0,0,0,0,1
1970504,4,1,1,0,1,1,0
1970519,4,1,0,0,1,0,0
1970528,2,1,1,0,1,0,0
1970537,3,1,0,0,1,0,0
1970543,5,1,0,0,1,1,0
1970555,3,1,1,0,1,1,0
1970562,3,1,0,0,0,0,0
1970570,5,1,0,1,1,0,1
1970581,6,1,0,1,1,1,1
1970596,6,1,1,1,1,1,0
1970603,4,1,0,0,1,0,0
1970615,3,1,0,0,1,0,0
1970626,5,1,0,0,1,1,0
1970632,4,1,0,0,1,1,0
1970644,4,0,1,0,1,1,0
1970659,4,1,0,1,1,0,0
1970667,6,1,1,1,1,0,0
1970671,4,0,0,0,1,1,0
1970680,6,1,0,1,1,0,0
1970698,4,0,0,0,1,0,0
1970705,4,1,0,0,1,1,0
1970710,4,0,0,1,1,0,0
1970722,3,0,1,0,0,0,0
1970731,3,1,0,0,1,1,0
1970746,6,1,0,0,1,1,0
1970754,5,1,1,1,1,1,0
1970768,1,1,0,0,1,0,0
1970779,6,1,1,1,1,1,0
1970787,5,1,0,0,1,0,0
1970793,4,1,0,0,0,0,0
1970807,2,1,1,0,0,0,0
1970818,6,1,0,1,1,1,0
1970829,4,1,0,0,1,1,0
1970834,4,1,0,1,1,0,0
1970841,5,1,0,0,1,0,0
1970852,4,1,0,1,1,0,0
1970865,2,0,0,0,1,1,0
1970876,4,0,0,0,1,0,0
1970883,5,1,0,0,1,0,0
1970890,6,1,0,1,1,0,1
1970909,6,1,1,1,1,1,0
1970911,2,1,0,0,0,0,0
1970927,5,0,1,0,1,1,0
1970930,2,0,0,0,0,0,0
1970948,2,0,0,1,1,1,0
1970953,2,1,1,0,1,1,0
1970966,3,1,0,0,1,0,0
1970975,3,0,0,0,1,0,0
1970982,5,1,0,0,1,1,0
1970994,5,1,1,1,1,1,0
1971005,3,1,0,0,1,0,0
1971010,4,1,1,0,1,1,0
1971022,3,1,1,0,1,1,0
1971031,3,1,0,0,1,0,0
1971046,4,0,1,1,1,1,0
1971054,3,1,0,0,0,0,0
1971068,5,1,0,1,1,0,0
1971079,6,1,0,1,1,0,0
1971087,5,1,1,1,1,1,0
1971093,4,0,1,1,1,0,0
1971101,5,1,1,0,1,1,0
1971112,3,1,0,1,1,0,0
1971120,3,0,0,0,1,1,0
1971135,4,1,0,0,1,1,0
1971147,6,1,1,0,1,1,0
1971158,4,1,0,0,1,1,0
1971164,3,1,1,0,0,0,0
1971173,5,1,1,1,1,0,0
1971186,4,1,0,0,0,1,0
1971199,6,1,0,1,1,1,1
1971208,2,1,0,0,0,0,0
1971213,5,1,1,1,1,1,0
1971224,6,1,1,1,1,1,0
1971236,4,1,0,0,1,1,0
1971249,5,1,1,1,1,1,0
1971251,6,1,0,1,1,1,0
1971260,3,1,1,1,1,1,0
1971272,6,1,1,1,1,1,0
1971285,2,1,0,0,0,0,0
1971297,2,0,1,0,1,0,0
1971304,3,1,0,0,1,1,1
1971319,4,0,0,0,1,1,0
1971328,6,1,0,1,1,0,1
1971337,3,1,1,0,1,1,1
1971343,6,1,1,1,1,0,1
1971355,6,1,1,1,1,1,1
1971362,1,0,0,1,1,0,0
1971370,3,1,0,0,1,1,0
1971381,6,1,1,1,1,1,1
1971396,5,1,1,1,1,0,0
1971409,6,1,1,1,1,1,0
1971411,6,1,1,1,1,1,0
1971427,4,0,1,0,1,1,0
1971430,5,0,1,1,1,1,0
1971448,3,0,0,0,1,1,0
1971453,4,1,0,0,1,1,0
1971466,4,1,0,1,1,0,1
1971475,3,0,1,0,1,1,0
1971482,5,1,1,1,1,0,0
1971494,1,1,0,0,1,1,0
1971502,3,0,1,0,1,0,0
1971516,2,1,1,0,1,0,0
1971525,4,0,1,1,1,0,0
1971533,4,1,0,0,1,0,0
1971540,4,1,0,1,1,0,0
1971557,3,1,0,0,1,0,0
1971569,6,1,1,1,1,1,0
1971578,3,1,0,0,1,0,0
1971584,4,1,1,1,1,1,0
1971591,4,1,1,1,1,1,0
1971600,5,1,1,1,1,0,0
1971617,2,1,0,0,0,1,0
1971621,3,0,0,1,1,0,0
1971639,2,1,0,0,0,0,0
1971642,6,1,1,1,1,1,0
1971656,4,1,0,0,1,0,0
1971663,5,1,0,0,1,0,0
1971674,3,0,0,0,1,0,0
1971688,4,1,0,0,1,1,0
1971695,3,1,1,0,1,0,0
1971707,4,1,1,1,1,0,0
1971718,4,0,0,0,0,0,0
1971729,6,1,1,1,1,1,0
1971734,4,1,0,0,1,0,0
1971741,6,1,1,1,1,1,0
1971752,5,0,1,0,1,1,0
1971765,5,0,1,1,1,1,1
1971776,5,0,0,1,1,0,0
1971783,5,1,1,1,1,1,0
1971790,6,1,1,0,1,1,0
1971803,4,1,0,1,1,0,0
1971815,4,1,1,1,1,1,0
1971826,6,1,1,1,1,1,0
1971832,6,1,1,1,1,0,1
1971844,6,1,0,1,1,0,0
1971859,3,0,1,0,1,1,0
1971867,4,1,1,1,1,1,0
1971871,5,1,0,0,1,1,0
1971880,3,0,0,0,0,0,0
1971898,3,1,0,0,1,0,0
1971906,2,0,1,0,1,1,0
1971914,6,1,0,1,1,1,0
1971923,4,1,0,0,1,1,0
1971938,5,0,1,0,1,1,0
1971945,5,1,1,1,1,1,0
1971950,6,1,1,1,1,1,0
1971961,4,0,0,1,1,1,0
1971977,4,1,1,1,1,0,0
1971989,6,1,1,1,1,1,0
1971992,3,1,0,0,0,0,0
1972001,3,1,0,0,1,1,0
1972012,5,1,0,0,0,0,0
1972020,5,1,1,1,1,0,1
1972035,2,1,0,1,0,0,0
1972047,3,1,0,0,0,0,0
1972058,4,1,1,0,1,1,0
1972064,6,1,1,1,1,1,0
1972073,5,1,1,0,1,1,0
1972086,4,0,0,0,1,0,0
1972099,3,1,0,1,1,0,0
1972105,4,0,1,0,1,1,0
1972110,6,1,1,1,1,1,0
1972122,4,0,0,0,0,0,0
1972131,3,1,0,0,1,0,0
1972146,6,1,1,1,1,1,0
1972154,4,1,1,1,1,1,0
1972168,4,1,0,0,1,1,0
1972179,2,1,1,1,1,1,0
1972187,4,1,0,0,1,1,0
1972193,6,1,1,1,1,1,1
1972204,3,1,0,0,1,0,0
1972219,4,1,0,0,1,1,0
1972228,2,1,0,0,0,0,0
1972237,2,1,0,0,0,0,0
1972243,5,1,1,1,1,1,0
1972255,6,1,0,1,1,1,1
1972262,6,1,1,1,1,0,0
1972270,6,1,0,1,1,0,0
1972281,5,1,0,1,1,0,0
1972296,5,0,1,1,0,1,1
1972308,6,1,1,1,1,1,1
1972313,6,1,0,1,1,1,0
1972324,5,1,1,1,1,0,1
1972336,6,1,0,1,1,0,0
1972349,4,1,0,0,1,1,0
1972351,4,1,1,1,1,0,0
1972360,4,1,1,1,1,0,0
1972372,6,1,1,1,1,1,1
1972385,3,1,0,0,0,0,0
1972397,4,0,0,0,1,1,0
1972403,5,1,1,1,1,1,0
1972415,6,1,1,1,1,1,0
1972426,3,1,0,1,1,0,0
1972432,1,0,0,1,1,0,0
1972444,4,1,0,1,1,0,0
1972459,3,0,1,1,1,0,1
1972467,4,1,1,0,1,1,1
1972471,3,0,0,0,1,0,0
1972480,1,0,0,0,1,1,0
1972498,5,1,1,1,1,1,0
1972500,6,1,1,1,1,1,0
1972517,4,1,0,0,1,1,1
1972521,4,1,0,0,1,0,0
1972539,5,1,1,0,1,1,0
1972542,3,1,0,0,1,1,0
1972556,5,1,1,1,1,1,0
1972563,6,1,0,0,1,1,0
1972574,5,1,0,0,1,1,0
1972588,4,1,0,1,1,1,0
1972595,5,1,0,1,1,1,0
1972602,5,1,0,0,1,0,1
1972616,4,1,0,1,1,0,0
1972625,4,1,0,0,1,0,0
1972633,6,1,1,1,1,1,1
1972640,6,0,1,1,1,1,0
1972657,6,1,0,1,1,0,1
1972669,3,1,0,0,1,1,0
1972678,4,1,1,0,1,0,0
1972684,5,1,1,1,1,1,0
1972691,4,1,0,0,1,1,0
1972706,4,1,0,0,1,1,0
1972714,6,1,0,1,1,0,0
1972723,4,1,0,0,1,0,0
1972738,2,1,0,0,1,1,1
1972745,4,0,1,1,1,0,0
1972750,3,1,0,0,1,1,0
1972761,6,1,0,1,1,0,1
1972777,4,1,0,0,1,1,0
1972789,2,0,1,0,1,0,0
1972792,4,0,0,0,1,0,0
1972809,3,0,0,0,1,0,0
1972811,3,0,0,1,1,0,0
1972827,3,0,0,0,1,0,0
1972830,6,1,1,1,1,0,0
1972848,6,1,1,1,1,0,1
1972853,2,0,1,1,1,0,0
1972866,4,1,1,0,1,0,0
1972875,3,1,0,0,1,0,0
1972882,4,1,0,1,1,0,0
1972894,5,1,0,1,1,0,0
1972907,4,1,0,0,1,1,1
1972918,5,1,0,1,1,0,1
1972929,5,1,1,1,1,1,0
1972934,6,1,1,0,1,1,0
1972941,6,1,1,1,1,1,0
1972952,5,0,0,0,1,0,0
1972965,1,1,0,0,0,0,0
1972976,4,0,0,1,1,0,0
1972983,5,1,1,1,1,0,1
1972990,2,1,0,0,0,0,0
1973003,5,1,1,1,1,1,0
1973015,4,1,0,0,1,0,0
1973026,4,1,0,0,1,0,0
1973032,6,1,0,0,1,1,0
1973044,4,1,0,0,1,1,0
1973059,5,1,0,0,1,1,0
1973067,6,1,0,1,1,1,0
1973071,3,1,0,0,1,0,0
1973080,4,1,0,0,1,0,0
1973098,2,0,0,0,0,0,0
1973102,3,0,1,0,0,1,0
1973116,4,1,0,1,1,1,0
1973125,5,1,1,1,1,1,0
1973133,6,1,1,1,1,1,1
1973140,4,1,0,1,1,0,0
1973157,3,1,0,0,1,1,0
1973169,5,1,0,1,1,0,0
1973178,4,1,0,1,1,0,0
1973184,3,1,0,0,1,0,0
1973191,6,1,1,1,1,1,0
1973207,5,1,1,1,1,1,0
1973218,4,0,0,0,1,0,0
1973229,3,0,0,0,1,1,0
1973234,2,1,0,0,1,1,0
1973241,5,1,0,1,1,0,0
1973252,5,1,1,1,1,1,0
1973265,5,1,0,1,1,0,0
1973276,3,1,0,0,0,0,0
1973283,5,1,1,0,1,1,0
1973290,5,1,0,1,1,0,1
1973309,5,1,1,1,1,1,0
1973311,2,1,1,0,0,0,0
1973327,5,1,1,0,1,1,0
1973330,3,1,0,0,1,0,0
1973348,3,1,0,0,0,1,0
1973353,3,0,0,0,1,0,0
1973366,5,1,0,0,1,1,0
1973375,5,1,1,1,1,1,0
1973382,4,0,1,0,0,0,0
1973394,4,1,0,0,1,0,0
1973401,3,1,0,0,1,1,0
1973412,4,0,0,0,1,0,0
1973420,5,1,1,1,1,0,0
1973435,3,1,0,0,1,1,0
1973447,3,1,0,0,1,1,0
1973458,3,1,0,0,0,0,0
1973464,4,1,0,1,1,1,1
1973473,3,1,0,0,1,1,0
1973486,4,1,0,0,1,0,0
1973499,6,0,1,1,1,1,0
1973506,3,0,0,0,1,0,0
1973514,4,1,0,0,1,1,0
1973523,4,0,0,0,1,1,0
1973538,5,1,0,1,1,0,0
1973545,5,1,0,0,1,0,1
1973550,3,0,0,0,1,1,0
1973561,6,1,1,0,1,1,1
1973577,4,1,0,1,1,0,0
1973589,6,1,1,1,1,1,0
1973592,4,1,0,0,1,1,0
1973605,6,1,0,1,1,0,0
1973610,4,1,1,0,1,1,0
1973622,4,0,0,1,1,0,0
1973631,5,1,1,1,1,1,0
1973646,5,1,0,1,1,1,0
1973654,2,0,0,0,1,1,0
1973668,6,1,1,1,1,1,0
1973679,4,1,0,1,1,1,0
1973687,2,1,0,0,1,1,0
1973693,1,1,0,0,0,0,0
1973700,2,0,1,1,1,0,0
1973717,4,1,0,1,1,0,0
1973721,2,1,0,0,0,0,0
1973739,4,1,0,1,1,0,0
1973742,6,1,1,1,1,1,0
1973756,5,1,1,0,1,1,0
1973763,5,1,1,0,1,0,0
1973774,4,1,0,0,1,1,0
1973788,5,1,0,1,1,0,0
1973795,4,0,0,1,1,0,0
1973808,2,1,0,0,0,0,0
1973813,6,1,0,1,1,1,1
1973824,2,1,0,0,0,0,0
1973836,5,1,0,1,1,1,1
1973849,4,1,0,1,1,1,0
1973851,1,1,0,0,0,0,0
1973860,5,1,1,1,1,1,0
1973872,4,1,1,1,1,0,0
1973897,3,0,0,0,1,0,0
1973904,6,1,0,1,1,0,1
1973919,6,1,1,1,1,1,0
1973928,6,1,1,1,1,1,0
1973937,4,1,0,1,1,0,0
1973943,4,1,1,1,1,1,0
1973955,3,1,0,0,1,0,0
1973962,4,0,1,1,1,1,1
1973970,4,1,0,1,1,0,0
1973981,5,0,1,1,1,1,0
1973996,4,1,1,1,1,0,0
1974006,6,1,0,1,1,0,0
1974014,3,1,0,0,1,0,0
1974023,2,1,0,0,1,1,0
1974038,3,0,0,0,1,0,0
1974045,5,1,1,1,1,1,0
1974050,5,1,1,0,1,1,0
1974061,6,1,1,1,1,1,0
1974077,6,1,0,1,1,0,0
1974089,3,0,0,0,1,0,0
1974092,4,1,0,1,1,0,0
1974108,5,1,0,0,1,1,1
1974113,4,0,1,0,1,1,0
1974124,4,1,1,0,1,1,0
1974136,5,0,0,0,1,0,0
1974149,3,1,0,0,0,0,0
1974151,6,1,1,1,1,1,0
1974160,3,0,0,0,0,0,0
1974172,5,1,1,0,1,1,0
1974185,2,1,1,0,1,1,0
1974197,5,1,1,1,1,1,0
1974201,5,0,1,1,1,1,0
1974212,6,1,1,1,1,1,0
1974220,6,1,1,1,1,1,1
1974235,4,1,0,0,1,1,0
1974247,3,0,0,0,0,0,0
1974258,4,0,1,1,1,1,0
1974264,3,1,0,0,1,1,0
1974273,3,0,0,0,0,0,0
1974286,2,0,0,1,1,0,0
1974299,4,1,1,1,1,0,0
1974300,4,0,0,1,1,0,0
1974317,4,1,0,0,1,1,0
1974321,5,1,1,1,1,0,0
1974339,6,1,1,1,1,1,0
1974342,4,1,0,0,1,0,0
